ID,ActorID,MovieID,RoleName
1,5,1,Detective
2,2,1,Doctor
3,6,1,Scientist
4,24,1,Scientist
5,22,2,Sidekick
6,2,2,Engineer
7,1,2,Soldier
8,23,2,Spy
9,21,3,NULL
10,15,3,Engineer
11,45,3,Detective
12,50,4,Engineer
13,23,4,Soldier
14,37,4,Detective
15,49,4,Spy
16,27,5,Doctor
17,3,5,Doctor
18,44,5,Doctor
19,19,5,Spy
20,7,6,Engineer
21,31,6,Engineer
22,14,6,Scientist
23,43,7,Soldier
24,4,7,Scientist
25,11,7,Scientist
26,42,7,Pilot
27,35,8,Soldier
28,40,8,Engineer
29,2,8,Doctor
30,17,9,Soldier
31,6,9,Scientist
32,36,9,Engineer
33,21,10,Detective
34,44,10,Spy
35,1,10,Doctor
36,27,11,Doctor
37,25,11,Sidekick
38,20,11,Engineer
39,8,11,Pilot
40,3,11,Doctor
41,32,12,Engineer
42,34,12,Scientist
43,18,12,Doctor
44,22,12,Detective
45,35,12,Spy
46,38,13,Doctor
47,47,13,Spy
48,1,13,Scientist
49,10,13,null
50,28,13,Spy